ID_UNIDADE_GESTORA|NOME_UNIDADE_GESTORA|CODIGO_MUNICIPIO_UNIDADE_GESTORA|NATUREZA_ORGAO|EXERCICIO|ULTIMA_ATUALIZACAO|SegmentoFiscalizador|ULTIMA_ATUALIZACAO_PESSOAL
591|Prefeitura Municipal de São Bento do Una|P134|13|2012|2012-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
591|Prefeitura Municipal de São Bento do Una|P134|13|2013|2013-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
591|Prefeitura Municipal de São Bento do Una|P134|13|2014|2014-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
591|Prefeitura Municipal de São Bento do Una|P134|13|2015|2015-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
591|Prefeitura Municipal de São Bento do Una|P134|13|2016|2016-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
591|Prefeitura Municipal de São Bento do Una|P134|13|2017|2017-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
591|Prefeitura Municipal de São Bento do Una|P134|13|2018|2018-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
591|Prefeitura Municipal de São Bento do Una|P134|13|2019|2019-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
591|Prefeitura Municipal de São Bento do Una|P134|13|2020|2020-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
591|Prefeitura Municipal de São Bento do Una|P134|13|2021|2021-01-31T00:00:00|IRBE  |2020-12-31T00:00:00
592|Câmara Municipal de São Bento do Una|P134|14|2012|2012-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
592|Câmara Municipal de São Bento do Una|P134|14|2013|2013-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
592|Câmara Municipal de São Bento do Una|P134|14|2014|2014-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
592|Câmara Municipal de São Bento do Una|P134|14|2015|2015-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
592|Câmara Municipal de São Bento do Una|P134|14|2016|2016-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
592|Câmara Municipal de São Bento do Una|P134|14|2017|2017-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
592|Câmara Municipal de São Bento do Una|P134|14|2018|2018-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
592|Câmara Municipal de São Bento do Una|P134|14|2019|2019-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
592|Câmara Municipal de São Bento do Una|P134|14|2020|2020-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
592|Câmara Municipal de São Bento do Una|P134|14|2021|2021-01-31T00:00:00|IRBE  |2020-12-31T00:00:00
593|Instituto de Previdência dos Servidores Públicos de São Bento do Una (plano Financeiro)|P134|5|2012|2012-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
593|Instituto de Previdência dos Servidores Públicos de São Bento do Una (plano Financeiro)|P134|5|2013|2013-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
593|Instituto de Previdência dos Servidores Públicos de São Bento do Una (plano Financeiro)|P134|5|2014|2014-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
593|Instituto de Previdência dos Servidores Públicos de São Bento do Una (plano Financeiro)|P134|5|2015|2015-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
593|Instituto de Previdência dos Servidores Públicos de São Bento do Una (plano Financeiro)|P134|5|2016|2016-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
593|Instituto de Previdência dos Servidores Públicos de São Bento do Una (plano Financeiro)|P134|5|2017|2017-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
593|Instituto de Previdência dos Servidores Públicos de São Bento do Una (plano Financeiro)|P134|5|2018|2018-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
593|Instituto de Previdência dos Servidores Públicos de São Bento do Una (plano Financeiro)|P134|5|2019|2019-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
593|Instituto de Previdência dos Servidores Públicos de São Bento do Una (plano Financeiro)|P134|5|2020|2020-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
593|Instituto de Previdência dos Servidores Públicos de São Bento do Una (plano Financeiro)|P134|5|2021|2021-01-31T00:00:00|IRBE  |2020-12-31T00:00:00
596|Prefeitura Municipal de São Caetano|P135|13|2012|2012-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
596|Prefeitura Municipal de São Caetano|P135|13|2013|2013-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
596|Prefeitura Municipal de São Caetano|P135|13|2014|2014-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
596|Prefeitura Municipal de São Caetano|P135|13|2015|2015-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
596|Prefeitura Municipal de São Caetano|P135|13|2016|2016-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
596|Prefeitura Municipal de São Caetano|P135|13|2017|2017-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
596|Prefeitura Municipal de São Caetano|P135|13|2018|2018-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
596|Prefeitura Municipal de São Caetano|P135|13|2019|2019-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
596|Prefeitura Municipal de São Caetano|P135|13|2020|2020-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
596|Prefeitura Municipal de São Caetano|P135|13|2021|2021-01-31T00:00:00|IRBE  |2020-12-31T00:00:00
597|Câmara Municipal de São Caetano|P135|14|2012|2012-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
597|Câmara Municipal de São Caetano|P135|14|2013|2013-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
597|Câmara Municipal de São Caetano|P135|14|2014|2014-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
597|Câmara Municipal de São Caetano|P135|14|2015|2015-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
597|Câmara Municipal de São Caetano|P135|14|2016|2016-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
597|Câmara Municipal de São Caetano|P135|14|2017|2017-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
597|Câmara Municipal de São Caetano|P135|14|2018|2018-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
597|Câmara Municipal de São Caetano|P135|14|2019|2019-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
597|Câmara Municipal de São Caetano|P135|14|2020|2020-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
597|Câmara Municipal de São Caetano|P135|14|2021|2021-01-31T00:00:00|IRBE  |2020-12-31T00:00:00
600|Prefeitura Municipal de São João|P136|13|2012|2012-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
600|Prefeitura Municipal de São João|P136|13|2013|2013-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
600|Prefeitura Municipal de São João|P136|13|2014|2014-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
600|Prefeitura Municipal de São João|P136|13|2015|2015-11-30T00:00:00|IRGA  |2020-12-31T00:00:00
600|Prefeitura Municipal de São João|P136|13|2016|2016-11-30T00:00:00|IRGA  |2020-12-31T00:00:00
600|Prefeitura Municipal de São João|P136|13|2017|2017-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
600|Prefeitura Municipal de São João|P136|13|2018|2018-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
600|Prefeitura Municipal de São João|P136|13|2019|2019-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
600|Prefeitura Municipal de São João|P136|13|2020|2020-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
600|Prefeitura Municipal de São João|P136|13|2021|2021-01-31T00:00:00|IRGA  |2020-12-31T00:00:00
601|Câmara Municipal de São João|P136|14|2012|2012-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
601|Câmara Municipal de São João|P136|14|2013|2013-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
601|Câmara Municipal de São João|P136|14|2014|2014-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
601|Câmara Municipal de São João|P136|14|2015|2015-06-30T00:00:00|IRGA  |2020-12-31T00:00:00
601|Câmara Municipal de São João|P136|14|2016|2016-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
601|Câmara Municipal de São João|P136|14|2017|2017-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
601|Câmara Municipal de São João|P136|14|2018|2018-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
601|Câmara Municipal de São João|P136|14|2019|2019-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
601|Câmara Municipal de São João|P136|14|2020|2020-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
601|Câmara Municipal de São João|P136|14|2021|2021-01-31T00:00:00|IRGA  |2020-12-31T00:00:00
602|Instituto de Previdência do Município de São João|P136|5|2012|2012-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
602|Instituto de Previdência do Município de São João|P136|5|2013|2013-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
602|Instituto de Previdência do Município de São João|P136|5|2014|2014-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
602|Instituto de Previdência do Município de São João|P136|5|2015|2015-11-30T00:00:00|IRGA  |2020-12-31T00:00:00
602|Instituto de Previdência do Município de São João|P136|5|2016|2016-10-31T00:00:00|IRGA  |2020-12-31T00:00:00
602|Instituto de Previdência do Município de São João|P136|5|2017|2017-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
602|Instituto de Previdência do Município de São João|P136|5|2018|2018-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
602|Instituto de Previdência do Município de São João|P136|5|2019|2019-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
602|Instituto de Previdência do Município de São João|P136|5|2020|2020-12-31T00:00:00|IRGA  |2020-12-31T00:00:00
602|Instituto de Previdência do Município de São João|P136|5|2021|2021-01-31T00:00:00|IRGA  |2020-12-31T00:00:00
605|Prefeitura Municipal de São Joaquim do Monte|P137|13|2012|2012-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
605|Prefeitura Municipal de São Joaquim do Monte|P137|13|2013|2013-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
605|Prefeitura Municipal de São Joaquim do Monte|P137|13|2014|2014-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
605|Prefeitura Municipal de São Joaquim do Monte|P137|13|2015|2015-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
605|Prefeitura Municipal de São Joaquim do Monte|P137|13|2016|2016-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
605|Prefeitura Municipal de São Joaquim do Monte|P137|13|2017|2017-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
605|Prefeitura Municipal de São Joaquim do Monte|P137|13|2018|2018-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
605|Prefeitura Municipal de São Joaquim do Monte|P137|13|2019|2019-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
605|Prefeitura Municipal de São Joaquim do Monte|P137|13|2020|2020-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
605|Prefeitura Municipal de São Joaquim do Monte|P137|13|2021|2021-01-31T00:00:00|IRBE  |2020-12-31T00:00:00
606|Câmara Municipal de São Joaquim do Monte|P137|14|2012|2012-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
606|Câmara Municipal de São Joaquim do Monte|P137|14|2013|2013-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
606|Câmara Municipal de São Joaquim do Monte|P137|14|2014|2014-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
606|Câmara Municipal de São Joaquim do Monte|P137|14|2015|2015-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
606|Câmara Municipal de São Joaquim do Monte|P137|14|2016|2016-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
606|Câmara Municipal de São Joaquim do Monte|P137|14|2017|2017-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
606|Câmara Municipal de São Joaquim do Monte|P137|14|2018|2018-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
606|Câmara Municipal de São Joaquim do Monte|P137|14|2019|2019-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
606|Câmara Municipal de São Joaquim do Monte|P137|14|2020|2020-12-31T00:00:00|IRBE  |2020-12-31T00:00:00
606|Câmara Municipal de São Joaquim do Monte|P137|14|2021|2021-01-31T00:00:00|IRBE  |2020-12-31T00:00:00
608|Prefeitura Municipal de São José da Coroa Grande|P138|13|2012|2012-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
608|Prefeitura Municipal de São José da Coroa Grande|P138|13|2013|2013-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
608|Prefeitura Municipal de São José da Coroa Grande|P138|13|2014|2014-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
608|Prefeitura Municipal de São José da Coroa Grande|P138|13|2015|2015-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
608|Prefeitura Municipal de São José da Coroa Grande|P138|13|2016|2016-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
608|Prefeitura Municipal de São José da Coroa Grande|P138|13|2017|2017-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
608|Prefeitura Municipal de São José da Coroa Grande|P138|13|2018|2018-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
608|Prefeitura Municipal de São José da Coroa Grande|P138|13|2019|2019-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
608|Prefeitura Municipal de São José da Coroa Grande|P138|13|2020|2020-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
608|Prefeitura Municipal de São José da Coroa Grande|P138|13|2021|2021-01-31T00:00:00|IRPA  |2020-12-31T00:00:00
609|Câmara Municipal de São José da Coroa Grande|P138|14|2012|2012-11-30T00:00:00|IRPA  |2020-12-31T00:00:00
609|Câmara Municipal de São José da Coroa Grande|P138|14|2013|2013-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
609|Câmara Municipal de São José da Coroa Grande|P138|14|2014|2014-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
609|Câmara Municipal de São José da Coroa Grande|P138|14|2015|2015-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
609|Câmara Municipal de São José da Coroa Grande|P138|14|2016|2016-11-30T00:00:00|IRPA  |2020-12-31T00:00:00
609|Câmara Municipal de São José da Coroa Grande|P138|14|2017|2017-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
609|Câmara Municipal de São José da Coroa Grande|P138|14|2018|2018-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
609|Câmara Municipal de São José da Coroa Grande|P138|14|2019|2019-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
609|Câmara Municipal de São José da Coroa Grande|P138|14|2020|2020-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
609|Câmara Municipal de São José da Coroa Grande|P138|14|2021||IRPA  |2020-12-31T00:00:00
610|Fundo Previdenciário do Município de São José da Coroa Grande|P138|19|2017|2017-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
610|Fundo Previdenciário do Município de São José da Coroa Grande|P138|19|2018|2018-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
610|Fundo Previdenciário do Município de São José da Coroa Grande|P138|19|2019|2019-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
610|Fundo Previdenciário do Município de São José da Coroa Grande|P138|19|2020|2020-12-31T00:00:00|IRPA  |2020-12-31T00:00:00
610|Fundo Previdenciário do Município de São José da Coroa Grande|P138|19|2021|2021-01-31T00:00:00|IRPA  |2020-12-31T00:00:00
611|Prefeitura Municipal de São José do Belmonte|P139|13|2012|2012-12-31T00:00:00|IRAR  |2020-11-30T00:00:00
611|Prefeitura Municipal de São José do Belmonte|P139|13|2013|2013-12-31T00:00:00|IRAR  |2020-11-30T00:00:00
611|Prefeitura Municipal de São José do Belmonte|P139|13|2014|2014-12-31T00:00:00|IRAR  |2020-11-30T00:00:00
611|Prefeitura Municipal de São José do Belmonte|P139|13|2015|2015-12-31T00:00:00|IRAR  |2020-11-30T00:00:00
611|Prefeitura Municipal de São José do Belmonte|P139|13|2016|2016-12-31T00:00:00|IRAR  |2020-11-30T00:00:00
611|Prefeitura Municipal de São José do Belmonte|P139|13|2017|2017-12-31T00:00:00|IRAR  |2020-11-30T00:00:00
611|Prefeitura Municipal de São José do Belmonte|P139|13|2018|2018-12-31T00:00:00|IRAR  |2020-11-30T00:00:00
611|Prefeitura Municipal de São José do Belmonte|P139|13|2019|2019-12-31T00:00:00|IRAR  |2020-11-30T00:00:00
611|Prefeitura Municipal de São José do Belmonte|P139|13|2020|2020-12-31T00:00:00|IRAR  |2020-11-30T00:00:00
611|Prefeitura Municipal de São José do Belmonte|P139|13|2021|2021-01-31T00:00:00|IRAR  |2020-11-30T00:00:00
612|Câmara Municipal de São José do Belmonte|P139|14|2012|2012-12-31T00:00:00|IRAR  |2020-11-30T00:00:00
612|Câmara Municipal de São José do Belmonte|P139|14|2013|2013-12-31T00:00:00|IRAR  |2020-11-30T00:00:00
612|Câmara Municipal de São José do Belmonte|P139|14|2014|2014-12-31T00:00:00|IRAR  |2020-11-30T00:00:00
612|Câmara Municipal de São José do Belmonte|P139|14|2015|2015-12-31T00:00:00|IRAR  |2020-11-30T00:00:00
612|Câmara Municipal de São José do Belmonte|P139|14|2016|2016-12-31T00:00:00|IRAR  |2020-11-30T00:00:00
612|Câmara Municipal de São José do Belmonte|P139|14|2017|2017-12-31T00:00:00|IRAR  |2020-11-30T00:00:00
612|Câmara Municipal de São José do Belmonte|P139|14|2018|2018-12-31T00:00:00|IRAR  |2020-11-30T00:00:00
612|Câmara Municipal de São José do Belmonte|P139|14|2019|2019-12-31T00:00:00|IRAR  |2020-11-30T00:00:00
612|Câmara Municipal de São José do Belmonte|P139|14|2020|2020-12-31T00:00:00|IRAR  |2020-11-30T00:00:00
612|Câmara Municipal de São José do Belmonte|P139|14|2021|2021-01-31T00:00:00|IRAR  |2020-11-30T00:00:00
613|Fundo de Previdência de São José do Belmonte|P139|19|2017|2017-12-31T00:00:00|IRAR  |2020-11-30T00:00:00
613|Fundo de Previdência de São José do Belmonte|P139|19|2018|2018-12-31T00:00:00|IRAR  |2020-11-30T00:00:00
613|Fundo de Previdência de São José do Belmonte|P139|19|2019|2019-12-31T00:00:00|IRAR  |2020-11-30T00:00:00
613|Fundo de Previdência de São José do Belmonte|P139|19|2020|2020-12-31T00:00:00|IRAR  |2020-11-30T00:00:00
613|Fundo de Previdência de São José do Belmonte|P139|19|2021|2021-01-31T00:00:00|IRAR  |2020-11-30T00:00:00
614|Prefeitura Municipal de São José do Egito|P140|13|2012|2012-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
614|Prefeitura Municipal de São José do Egito|P140|13|2013|2013-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
614|Prefeitura Municipal de São José do Egito|P140|13|2014|2014-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
614|Prefeitura Municipal de São José do Egito|P140|13|2015|2015-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
614|Prefeitura Municipal de São José do Egito|P140|13|2016|2016-11-30T00:00:00|IRAR  |2020-12-31T00:00:00
614|Prefeitura Municipal de São José do Egito|P140|13|2017|2017-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
614|Prefeitura Municipal de São José do Egito|P140|13|2018|2018-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
614|Prefeitura Municipal de São José do Egito|P140|13|2019|2019-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
614|Prefeitura Municipal de São José do Egito|P140|13|2020|2020-12-31T00:00:00|IRAR  |2020-12-31T00:00:00
614|Prefeitura Municipal de São José do Egito|P140|13|2021||IRAR  |2020-12-31T00:00:00
615|Câmara Municipal de São José do Egito|P140|14|2012|2012-09-30T00:00:00|IRAR  |2020-11-30T00:00:00
615|Câmara Municipal de São José do Egito|P140|14|2013||IRAR  |2020-11-30T00:00:00
615|Câmara Municipal de São José do Egito|P140|14|2014||IRAR  |2020-11-30T00:00:00
615|Câmara Municipal de São José do Egito|P140|14|2015|2015-04-30T00:00:00|IRAR  |2020-11-30T00:00:00
615|Câmara Municipal de São José do Egito|P140|14|2016|2016-12-31T00:00:00|IRAR  |2020-11-30T00:00:00
615|Câmara Municipal de São José do Egito|P140|14|2017|2017-12-31T00:00:00|IRAR  |2020-11-30T00:00:00
615|Câmara Municipal de São José do Egito|P140|14|2018|2018-12-31T00:00:00|IRAR  |2020-11-30T00:00:00
615|Câmara Municipal de São José do Egito|P140|14|2019|2019-12-31T00:00:00|IRAR  |2020-11-30T00:00:00
615|Câmara Municipal de São José do Egito|P140|14|2020|2020-12-31T00:00:00|IRAR  |2020-11-30T00:00:00
615|Câmara Municipal de São José do Egito|P140|14|2021|2021-01-31T00:00:00|IRAR  |2020-11-30T00:00:00
617|Fundo Previdenciário do Município de São José do Egito (plano Financeiro)|P140|19|2017|2017-12-31T00:00:00|IRAR  |2020-10-31T00:00:00
617|Fundo Previdenciário do Município de São José do Egito (plano Financeiro)|P140|19|2018|2018-12-31T00:00:00|IRAR  |2020-10-31T00:00:00
617|Fundo Previdenciário do Município de São José do Egito (plano Financeiro)|P140|19|2019|2019-12-31T00:00:00|IRAR  |2020-10-31T00:00:00
617|Fundo Previdenciário do Município de São José do Egito (plano Financeiro)|P140|19|2020|2020-12-31T00:00:00|IRAR  |2020-10-31T00:00:00
617|Fundo Previdenciário do Município de São José do Egito (plano Financeiro)|P140|19|2021||IRAR  |2020-10-31T00:00:00
618|Prefeitura Municipal de São Lourenço da Mata|P141|13|2012|2012-12-31T00:00:00|GEMS  |2017-12-31T00:00:00
618|Prefeitura Municipal de São Lourenço da Mata|P141|13|2013|2013-12-31T00:00:00|GEMS  |2017-12-31T00:00:00
618|Prefeitura Municipal de São Lourenço da Mata|P141|13|2014|2014-12-31T00:00:00|GEMS  |2017-12-31T00:00:00
618|Prefeitura Municipal de São Lourenço da Mata|P141|13|2015|2015-12-31T00:00:00|GEMS  |2017-12-31T00:00:00
618|Prefeitura Municipal de São Lourenço da Mata|P141|13|2016|2016-12-31T00:00:00|GEMS  |2017-12-31T00:00:00
618|Prefeitura Municipal de São Lourenço da Mata|P141|13|2017|2017-12-31T00:00:00|GEMS  |2017-12-31T00:00:00
618|Prefeitura Municipal de São Lourenço da Mata|P141|13|2018|2018-12-31T00:00:00|GEMS  |2017-12-31T00:00:00
618|Prefeitura Municipal de São Lourenço da Mata|P141|13|2019|2019-12-31T00:00:00|GEMS  |2017-12-31T00:00:00
618|Prefeitura Municipal de São Lourenço da Mata|P141|13|2020|2020-12-31T00:00:00|GEMS  |2017-12-31T00:00:00
618|Prefeitura Municipal de São Lourenço da Mata|P141|13|2021|2021-01-31T00:00:00|GEMS  |2017-12-31T00:00:00
619|Câmara Municipal de São Lourenço da Mata|P141|14|2012|2012-12-31T00:00:00|GEMS  |2020-12-31T00:00:00
619|Câmara Municipal de São Lourenço da Mata|P141|14|2013|2013-12-31T00:00:00|GEMS  |2020-12-31T00:00:00
619|Câmara Municipal de São Lourenço da Mata|P141|14|2014|2014-12-31T00:00:00|GEMS  |2020-12-31T00:00:00
619|Câmara Municipal de São Lourenço da Mata|P141|14|2015|2015-12-31T00:00:00|GEMS  |2020-12-31T00:00:00
619|Câmara Municipal de São Lourenço da Mata|P141|14|2016|2016-09-30T00:00:00|GEMS  |2020-12-31T00:00:00
619|Câmara Municipal de São Lourenço da Mata|P141|14|2017|2017-12-31T00:00:00|GEMS  |2020-12-31T00:00:00
619|Câmara Municipal de São Lourenço da Mata|P141|14|2018|2018-12-31T00:00:00|GEMS  |2020-12-31T00:00:00
